CHỈ TIÊU,THỜI GIAN,GIÁ TRỊ,Mã Chứng Khoán
Tài Sản Dở Dang Dài Hạn,Q2 2021,0.00,HD2
Đầu Tư Dài Hạn,Q2 2021,156.60,HD2
Tài Sản Dài Hạn Khác,Q2 2021,0.00,HD2
NỢ PHẢI TRẢ,Q2 2021,30.97,HD2
Nợ Ngắn Hạn,Q2 2021,30.97,HD2
Nợ Dài Hạn,Q2 2021,0.00,HD2
VỐN CHỦ SỞ HỮU,Q2 2021,151.93,HD2
Vốn Và Các Quỹ,Q2 2021,151.93,HD2
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2021,0.00,HD2
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2021,0.00,HD2
TỔNG CỘNG NGUỒN VỐN,Q2 2021,182.91,HD2
TỔNG TÀI SẢN,Q3 2021,158.65,HD2
TÀI SẢN NGẮN HẠN,Q3 2021,1.30,HD2
Tiền Và Tương Đương Tiền,Q3 2021,0.97,HD2
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2021,0.00,HD2
Các Khoản Phải Thu,Q3 2021,0.14,HD2
"Hàng Tồn Kho, Ròng",Q3 2021,0.00,HD2
Tài Sản Lưu Động Khác,Q3 2021,0.19,HD2
TÀI SẢN DÀI HẠN,Q3 2021,157.35,HD2
Phải Thu Dài Hạn,Q3 2021,0.00,HD2
Tài Sản Cố Định,Q3 2021,0.75,HD2
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2021,0.00,HD2
Tài Sản Dở Dang Dài Hạn,Q3 2021,0.00,HD2
Đầu Tư Dài Hạn,Q3 2021,156.60,HD2
Tài Sản Dài Hạn Khác,Q3 2021,0.00,HD2
NỢ PHẢI TRẢ,Q3 2021,7.00,HD2
Nợ Ngắn Hạn,Q3 2021,7.00,HD2
Nợ Dài Hạn,Q3 2021,0.00,HD2
VỐN CHỦ SỞ HỮU,Q3 2021,151.65,HD2
Vốn Và Các Quỹ,Q3 2021,151.65,HD2
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2021,--,HD2
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2021,--,HD2
TỔNG CỘNG NGUỒN VỐN,Q3 2021,158.65,HD2
TỔNG TÀI SẢN,Q4 2021,158.41,HD2
TÀI SẢN NGẮN HẠN,Q4 2021,1.25,HD2
Tiền Và Tương Đương Tiền,Q4 2021,0.92,HD2
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2021,0.00,HD2
Các Khoản Phải Thu,Q4 2021,0.14,HD2
"Hàng Tồn Kho, Ròng",Q4 2021,0.00,HD2
Tài Sản Lưu Động Khác,Q4 2021,0.19,HD2
TÀI SẢN DÀI HẠN,Q4 2021,157.16,HD2
Phải Thu Dài Hạn,Q4 2021,0.00,HD2
Tài Sản Cố Định,Q4 2021,0.56,HD2
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2021,0.00,HD2
Tài Sản Dở Dang Dài Hạn,Q4 2021,0.00,HD2
Đầu Tư Dài Hạn,Q4 2021,156.60,HD2
Tài Sản Dài Hạn Khác,Q4 2021,0.00,HD2
NỢ PHẢI TRẢ,Q4 2021,7.00,HD2
Nợ Ngắn Hạn,Q4 2021,7.00,HD2
Nợ Dài Hạn,Q4 2021,0.00,HD2
VỐN CHỦ SỞ HỮU,Q4 2021,151.41,HD2
Vốn Và Các Quỹ,Q4 2021,151.41,HD2
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2021,--,HD2
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2021,--,HD2
TỔNG CỘNG NGUỒN VỐN,Q4 2021,158.41,HD2
TỔNG TÀI SẢN,Q1 2022,158.17,HD2
TÀI SẢN NGẮN HẠN,Q1 2022,1.20,HD2
Tiền Và Tương Đương Tiền,Q1 2022,0.86,HD2
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2022,0.00,HD2
Các Khoản Phải Thu,Q1 2022,0.15,HD2
"Hàng Tồn Kho, Ròng",Q1 2022,0.00,HD2
Tài Sản Lưu Động Khác,Q1 2022,0.19,HD2
TÀI SẢN DÀI HẠN,Q1 2022,156.97,HD2
Phải Thu Dài Hạn,Q1 2022,0.00,HD2
Tài Sản Cố Định,Q1 2022,0.37,HD2
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2022,0.00,HD2
Tài Sản Dở Dang Dài Hạn,Q1 2022,0.00,HD2
Đầu Tư Dài Hạn,Q1 2022,156.60,HD2
Tài Sản Dài Hạn Khác,Q1 2022,0.00,HD2
NỢ PHẢI TRẢ,Q1 2022,7.01,HD2
Nợ Ngắn Hạn,Q1 2022,7.01,HD2
Nợ Dài Hạn,Q1 2022,0.00,HD2
VỐN CHỦ SỞ HỮU,Q1 2022,151.16,HD2
Vốn Và Các Quỹ,Q1 2022,151.16,HD2
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2022,0.00,HD2
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2022,0.00,HD2
TỔNG CỘNG NGUỒN VỐN,Q1 2022,158.17,HD2
TỔNG TÀI SẢN,Q2 2022,157.91,HD2
TÀI SẢN NGẮN HẠN,Q2 2022,1.13,HD2
Tiền Và Tương Đương Tiền,Q2 2022,0.78,HD2
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2022,0.00,HD2
Các Khoản Phải Thu,Q2 2022,0.15,HD2
"Hàng Tồn Kho, Ròng",Q2 2022,0.00,HD2
Tài Sản Lưu Động Khác,Q2 2022,0.19,HD2
TÀI SẢN DÀI HẠN,Q2 2022,156.78,HD2
Phải Thu Dài Hạn,Q2 2022,0.00,HD2
Tài Sản Cố Định,Q2 2022,0.18,HD2
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2022,0.00,HD2
Tài Sản Dở Dang Dài Hạn,Q2 2022,0.00,HD2
Đầu Tư Dài Hạn,Q2 2022,156.60,HD2
Tài Sản Dài Hạn Khác,Q2 2022,0.00,HD2
NỢ PHẢI TRẢ,Q2 2022,7.02,HD2
Nợ Ngắn Hạn,Q2 2022,7.02,HD2
Nợ Dài Hạn,Q2 2022,0.00,HD2
VỐN CHỦ SỞ HỮU,Q2 2022,150.88,HD2
Vốn Và Các Quỹ,Q2 2022,150.88,HD2
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2022,0.00,HD2
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2022,0.00,HD2
TỔNG CỘNG NGUỒN VỐN,Q2 2022,157.91,HD2
TỔNG TÀI SẢN,Q3 2022,157.76,HD2
TÀI SẢN NGẮN HẠN,Q3 2022,0.98,HD2
Tiền Và Tương Đương Tiền,Q3 2022,0.61,HD2
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2022,0.00,HD2
Các Khoản Phải Thu,Q3 2022,0.18,HD2
"Hàng Tồn Kho, Ròng",Q3 2022,0.00,HD2
Tài Sản Lưu Động Khác,Q3 2022,0.19,HD2
TÀI SẢN DÀI HẠN,Q3 2022,156.78,HD2
Phải Thu Dài Hạn,Q3 2022,0.00,HD2
Tài Sản Cố Định,Q3 2022,0.18,HD2
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2022,0.00,HD2
Tài Sản Dở Dang Dài Hạn,Q3 2022,0.00,HD2
Đầu Tư Dài Hạn,Q3 2022,156.60,HD2
Tài Sản Dài Hạn Khác,Q3 2022,0.00,HD2
NỢ PHẢI TRẢ,Q3 2022,7.04,HD2
Nợ Ngắn Hạn,Q3 2022,7.04,HD2
Nợ Dài Hạn,Q3 2022,0.00,HD2
VỐN CHỦ SỞ HỮU,Q3 2022,150.72,HD2
Vốn Và Các Quỹ,Q3 2022,150.72,HD2
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2022,0.00,HD2
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2022,0.00,HD2
TỔNG CỘNG NGUỒN VỐN,Q3 2022,157.76,HD2
TỔNG TÀI SẢN,Q4 2022,15.42,HD2
TÀI SẢN NGẮN HẠN,Q4 2022,15.42,HD2
Tiền Và Tương Đương Tiền,Q4 2022,0.35,HD2
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2022,14.53,HD2
Các Khoản Phải Thu,Q4 2022,0.33,HD2
"Hàng Tồn Kho, Ròng",Q4 2022,0.00,HD2
Tài Sản Lưu Động Khác,Q4 2022,0.21,HD2
TÀI SẢN DÀI HẠN,Q4 2022,0.00,HD2
Phải Thu Dài Hạn,Q4 2022,0.00,HD2
Tài Sản Cố Định,Q4 2022,0.00,HD2
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2022,0.00,HD2
Tài Sản Dở Dang Dài Hạn,Q4 2022,0.00,HD2
Đầu Tư Dài Hạn,Q4 2022,0.00,HD2
Tài Sản Dài Hạn Khác,Q4 2022,0.00,HD2
NỢ PHẢI TRẢ,Q4 2022,7.07,HD2
Nợ Ngắn Hạn,Q4 2022,7.07,HD2
Nợ Dài Hạn,Q4 2022,0.00,HD2
VỐN CHỦ SỞ HỮU,Q4 2022,8.35,HD2
Vốn Và Các Quỹ,Q4 2022,8.35,HD2
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2022,0.00,HD2
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2022,0.00,HD2
TỔNG CỘNG NGUỒN VỐN,Q4 2022,15.42,HD2
TỔNG TÀI SẢN,Q1 2023,3.81,HD2
TÀI SẢN NGẮN HẠN,Q1 2023,3.77,HD2
Tiền Và Tương Đương Tiền,Q1 2023,1.23,HD2
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2023,0.00,HD2
Các Khoản Phải Thu,Q1 2023,0.14,HD2
"Hàng Tồn Kho, Ròng",Q1 2023,1.94,HD2
Tài Sản Lưu Động Khác,Q1 2023,0.47,HD2
TÀI SẢN DÀI HẠN,Q1 2023,0.04,HD2
Phải Thu Dài Hạn,Q1 2023,0.00,HD2
Tài Sản Cố Định,Q1 2023,0.04,HD2
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2023,0.00,HD2
Tài Sản Dở Dang Dài Hạn,Q1 2023,0.00,HD2
Đầu Tư Dài Hạn,Q1 2023,0.00,HD2
Tài Sản Dài Hạn Khác,Q1 2023,0.00,HD2
NỢ PHẢI TRẢ,Q1 2023,0.38,HD2
Nợ Ngắn Hạn,Q1 2023,0.38,HD2
Nợ Dài Hạn,Q1 2023,0.00,HD2
VỐN CHỦ SỞ HỮU,Q1 2023,3.43,HD2
Vốn Và Các Quỹ,Q1 2023,3.43,HD2
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2023,0.00,HD2
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2023,0.00,HD2
TỔNG CỘNG NGUỒN VỐN,Q1 2023,3.81,HD2
TỔNG TÀI SẢN,Q2 2023,5.14,HD2
TÀI SẢN NGẮN HẠN,Q2 2023,4.80,HD2
Tiền Và Tương Đương Tiền,Q2 2023,0.77,HD2
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2023,0.00,HD2
Các Khoản Phải Thu,Q2 2023,2.09,HD2
"Hàng Tồn Kho, Ròng",Q2 2023,1.55,HD2
Tài Sản Lưu Động Khác,Q2 2023,0.39,HD2
TÀI SẢN DÀI HẠN,Q2 2023,0.34,HD2
Phải Thu Dài Hạn,Q2 2023,0.00,HD2
Tài Sản Cố Định,Q2 2023,0.19,HD2
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2023,0.00,HD2
Tài Sản Dở Dang Dài Hạn,Q2 2023,0.06,HD2
Đầu Tư Dài Hạn,Q2 2023,0.00,HD2
Tài Sản Dài Hạn Khác,Q2 2023,0.10,HD2
NỢ PHẢI TRẢ,Q2 2023,1.52,HD2
Nợ Ngắn Hạn,Q2 2023,0.37,HD2
Nợ Dài Hạn,Q2 2023,1.15,HD2
VỐN CHỦ SỞ HỮU,Q2 2023,3.62,HD2
Vốn Và Các Quỹ,Q2 2023,3.62,HD2
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2023,0.00,HD2
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2023,0.00,HD2
TỔNG CỘNG NGUỒN VỐN,Q2 2023,5.14,HD2
TỔNG TÀI SẢN,Q3 2023,5.04,HD2
TÀI SẢN NGẮN HẠN,Q3 2023,4.55,HD2
Tiền Và Tương Đương Tiền,Q3 2023,1.55,HD2
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2023,0.00,HD2
Các Khoản Phải Thu,Q3 2023,2.19,HD2
"Hàng Tồn Kho, Ròng",Q3 2023,0.36,HD2
Tài Sản Lưu Động Khác,Q3 2023,0.45,HD2
TÀI SẢN DÀI HẠN,Q3 2023,0.49,HD2
Phải Thu Dài Hạn,Q3 2023,0.00,HD2
Tài Sản Cố Định,Q3 2023,0.18,HD2
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2023,0.00,HD2
Tài Sản Dở Dang Dài Hạn,Q3 2023,0.19,HD2
Đầu Tư Dài Hạn,Q3 2023,0.00,HD2
Tài Sản Dài Hạn Khác,Q3 2023,0.12,HD2
NỢ PHẢI TRẢ,Q3 2023,1.55,HD2
Nợ Ngắn Hạn,Q3 2023,0.40,HD2
Nợ Dài Hạn,Q3 2023,1.15,HD2
VỐN CHỦ SỞ HỮU,Q3 2023,3.49,HD2
Vốn Và Các Quỹ,Q3 2023,3.49,HD2
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2023,0.00,HD2
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2023,0.00,HD2
TỔNG CỘNG NGUỒN VỐN,Q3 2023,5.04,HD2
TỔNG TÀI SẢN,Q4 2023,3.13,HD2
TÀI SẢN NGẮN HẠN,Q4 2023,2.86,HD2
Tiền Và Tương Đương Tiền,Q4 2023,1.73,HD2
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2023,0.00,HD2
Các Khoản Phải Thu,Q4 2023,0.72,HD2
"Hàng Tồn Kho, Ròng",Q4 2023,0.00,HD2
Tài Sản Lưu Động Khác,Q4 2023,0.41,HD2
TÀI SẢN DÀI HẠN,Q4 2023,0.27,HD2
Phải Thu Dài Hạn,Q4 2023,0.00,HD2
Tài Sản Cố Định,Q4 2023,0.17,HD2
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2023,0.00,HD2
Tài Sản Dở Dang Dài Hạn,Q4 2023,0.00,HD2
Đầu Tư Dài Hạn,Q4 2023,0.00,HD2
Tài Sản Dài Hạn Khác,Q4 2023,0.10,HD2
NỢ PHẢI TRẢ,Q4 2023,0.36,HD2
Nợ Ngắn Hạn,Q4 2023,0.36,HD2
Nợ Dài Hạn,Q4 2023,0.00,HD2
VỐN CHỦ SỞ HỮU,Q4 2023,2.77,HD2
Vốn Và Các Quỹ,Q4 2023,2.77,HD2
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2023,0.00,HD2
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2023,0.00,HD2
TỔNG CỘNG NGUỒN VỐN,Q4 2023,3.13,HD2
TỔNG TÀI SẢN,Q1 2024,2.92,HD2
TÀI SẢN NGẮN HẠN,Q1 2024,2.44,HD2
Tiền Và Tương Đương Tiền,Q1 2024,0.47,HD2
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2024,0.00,HD2
Các Khoản Phải Thu,Q1 2024,1.60,HD2
"Hàng Tồn Kho, Ròng",Q1 2024,0.04,HD2
Tài Sản Lưu Động Khác,Q1 2024,0.32,HD2
TÀI SẢN DÀI HẠN,Q1 2024,0.48,HD2
Phải Thu Dài Hạn,Q1 2024,0.14,HD2
Tài Sản Cố Định,Q1 2024,0.16,HD2
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2024,0.00,HD2
Tài Sản Dở Dang Dài Hạn,Q1 2024,0.00,HD2
Đầu Tư Dài Hạn,Q1 2024,0.00,HD2
Tài Sản Dài Hạn Khác,Q1 2024,0.19,HD2
NỢ PHẢI TRẢ,Q1 2024,0.36,HD2
Nợ Ngắn Hạn,Q1 2024,0.36,HD2
Nợ Dài Hạn,Q1 2024,0.00,HD2
VỐN CHỦ SỞ HỮU,Q1 2024,2.55,HD2
Vốn Và Các Quỹ,Q1 2024,2.55,HD2
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2024,0.00,HD2
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2024,0.00,HD2
TỔNG CỘNG NGUỒN VỐN,Q1 2024,2.92,HD2
TỔNG TÀI SẢN,Q2 2024,2.70,HD2
TÀI SẢN NGẮN HẠN,Q2 2024,2.11,HD2
Tiền Và Tương Đương Tiền,Q2 2024,1.13,HD2
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2024,0.00,HD2
Các Khoản Phải Thu,Q2 2024,0.57,HD2
"Hàng Tồn Kho, Ròng",Q2 2024,0.07,HD2
Tài Sản Lưu Động Khác,Q2 2024,0.34,HD2
TÀI SẢN DÀI HẠN,Q2 2024,0.59,HD2
Phải Thu Dài Hạn,Q2 2024,0.08,HD2
Tài Sản Cố Định,Q2 2024,0.15,HD2
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2024,0.00,HD2
Tài Sản Dở Dang Dài Hạn,Q2 2024,0.03,HD2
Đầu Tư Dài Hạn,Q2 2024,0.00,HD2
Tài Sản Dài Hạn Khác,Q2 2024,0.34,HD2
NỢ PHẢI TRẢ,Q2 2024,0.43,HD2
Nợ Ngắn Hạn,Q2 2024,0.43,HD2
Nợ Dài Hạn,Q2 2024,0.00,HD2
VỐN CHỦ SỞ HỮU,Q2 2024,2.27,HD2
Vốn Và Các Quỹ,Q2 2024,2.27,HD2
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2024,0.00,HD2
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2024,0.00,HD2
TỔNG CỘNG NGUỒN VỐN,Q2 2024,2.70,HD2
TỔNG TÀI SẢN,Q3 2024,2.68,HD2
TÀI SẢN NGẮN HẠN,Q3 2024,1.99,HD2
Tiền Và Tương Đương Tiền,Q3 2024,0.07,HD2
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2024,0.00,HD2
Các Khoản Phải Thu,Q3 2024,1.50,HD2
"Hàng Tồn Kho, Ròng",Q3 2024,0.04,HD2
Tài Sản Lưu Động Khác,Q3 2024,0.38,HD2
TÀI SẢN DÀI HẠN,Q3 2024,0.69,HD2
Phải Thu Dài Hạn,Q3 2024,0.08,HD2
Tài Sản Cố Định,Q3 2024,0.14,HD2
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2024,0.00,HD2
Tài Sản Dở Dang Dài Hạn,Q3 2024,0.19,HD2
Đầu Tư Dài Hạn,Q3 2024,0.00,HD2
Tài Sản Dài Hạn Khác,Q3 2024,0.29,HD2
NỢ PHẢI TRẢ,Q3 2024,0.62,HD2
Nợ Ngắn Hạn,Q3 2024,0.62,HD2
Nợ Dài Hạn,Q3 2024,0.00,HD2
VỐN CHỦ SỞ HỮU,Q3 2024,2.06,HD2
Vốn Và Các Quỹ,Q3 2024,2.06,HD2
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2024,0.00,HD2
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2024,0.00,HD2
TỔNG CỘNG NGUỒN VỐN,Q3 2024,2.68,HD2
TỔNG TÀI SẢN,Q2 2017,483.60,HD2
TÀI SẢN NGẮN HẠN,Q2 2017,358.01,HD2
Tiền Và Tương Đương Tiền,Q2 2017,0.38,HD2
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2017,0.00,HD2
Các Khoản Phải Thu,Q2 2017,341.92,HD2
"Hàng Tồn Kho, Ròng",Q2 2017,15.23,HD2
Tài Sản Lưu Động Khác,Q2 2017,0.48,HD2
TÀI SẢN DÀI HẠN,Q2 2017,125.59,HD2
Phải Thu Dài Hạn,Q2 2017,0.19,HD2
Tài Sản Cố Định,Q2 2017,4.20,HD2
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2017,0.00,HD2
Tài Sản Dở Dang Dài Hạn,Q2 2017,0.00,HD2
Đầu Tư Dài Hạn,Q2 2017,120.00,HD2
Tài Sản Dài Hạn Khác,Q2 2017,1.20,HD2
NỢ PHẢI TRẢ,Q2 2017,303.73,HD2
Nợ Ngắn Hạn,Q2 2017,303.73,HD2
Nợ Dài Hạn,Q2 2017,0.00,HD2
VỐN CHỦ SỞ HỮU,Q2 2017,179.87,HD2
Vốn Và Các Quỹ,Q2 2017,179.87,HD2
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2017,0.00,HD2
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2017,0.00,HD2
TỔNG CỘNG NGUỒN VỐN,Q2 2017,483.60,HD2
TỔNG TÀI SẢN,Q3 2017,500.54,HD2
TÀI SẢN NGẮN HẠN,Q3 2017,375.07,HD2
Tiền Và Tương Đương Tiền,Q3 2017,0.36,HD2
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2017,0.00,HD2
Các Khoản Phải Thu,Q3 2017,363.54,HD2
"Hàng Tồn Kho, Ròng",Q3 2017,11.17,HD2
Tài Sản Lưu Động Khác,Q3 2017,0.00,HD2
TÀI SẢN DÀI HẠN,Q3 2017,125.47,HD2
Phải Thu Dài Hạn,Q3 2017,0.19,HD2
Tài Sản Cố Định,Q3 2017,3.99,HD2
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2017,0.00,HD2
Tài Sản Dở Dang Dài Hạn,Q3 2017,0.00,HD2
Đầu Tư Dài Hạn,Q3 2017,120.00,HD2
Tài Sản Dài Hạn Khác,Q3 2017,1.29,HD2
NỢ PHẢI TRẢ,Q3 2017,318.62,HD2
Nợ Ngắn Hạn,Q3 2017,318.62,HD2
Nợ Dài Hạn,Q3 2017,0.00,HD2
VỐN CHỦ SỞ HỮU,Q3 2017,181.92,HD2
Vốn Và Các Quỹ,Q3 2017,181.92,HD2
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2017,0.00,HD2
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2017,0.00,HD2
TỔNG CỘNG NGUỒN VỐN,Q3 2017,500.54,HD2
TỔNG TÀI SẢN,Q4 2017,511.85,HD2
TÀI SẢN NGẮN HẠN,Q4 2017,461.14,HD2
Tiền Và Tương Đương Tiền,Q4 2017,0.97,HD2
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2017,115.00,HD2
Các Khoản Phải Thu,Q4 2017,333.50,HD2
"Hàng Tồn Kho, Ròng",Q4 2017,11.18,HD2
Tài Sản Lưu Động Khác,Q4 2017,0.49,HD2
TÀI SẢN DÀI HẠN,Q4 2017,50.71,HD2
Phải Thu Dài Hạn,Q4 2017,0.00,HD2
Tài Sản Cố Định,Q4 2017,3.78,HD2
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2017,0.00,HD2
Tài Sản Dở Dang Dài Hạn,Q4 2017,0.00,HD2
Đầu Tư Dài Hạn,Q4 2017,46.06,HD2
Tài Sản Dài Hạn Khác,Q4 2017,0.87,HD2
NỢ PHẢI TRẢ,Q4 2017,328.80,HD2
Nợ Ngắn Hạn,Q4 2017,328.80,HD2
Nợ Dài Hạn,Q4 2017,0.00,HD2
VỐN CHỦ SỞ HỮU,Q4 2017,183.05,HD2
Vốn Và Các Quỹ,Q4 2017,183.05,HD2
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2017,0.00,HD2
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2017,0.00,HD2
TỔNG CỘNG NGUỒN VỐN,Q4 2017,511.85,HD2
TỔNG TÀI SẢN,Q1 2018,458.87,HD2
TÀI SẢN NGẮN HẠN,Q1 2018,406.26,HD2
Tiền Và Tương Đương Tiền,Q1 2018,0.76,HD2
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2018,0.00,HD2
Các Khoản Phải Thu,Q1 2018,394.03,HD2
"Hàng Tồn Kho, Ròng",Q1 2018,11.18,HD2
Tài Sản Lưu Động Khác,Q1 2018,0.30,HD2
TÀI SẢN DÀI HẠN,Q1 2018,52.61,HD2
Phải Thu Dài Hạn,Q1 2018,0.34,HD2
Tài Sản Cố Định,Q1 2018,3.57,HD2
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2018,0.00,HD2
Tài Sản Dở Dang Dài Hạn,Q1 2018,0.00,HD2
Đầu Tư Dài Hạn,Q1 2018,48.00,HD2
Tài Sản Dài Hạn Khác,Q1 2018,0.71,HD2
NỢ PHẢI TRẢ,Q1 2018,275.26,HD2
Nợ Ngắn Hạn,Q1 2018,275.26,HD2
Nợ Dài Hạn,Q1 2018,0.00,HD2
VỐN CHỦ SỞ HỮU,Q1 2018,183.62,HD2
Vốn Và Các Quỹ,Q1 2018,183.62,HD2
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2018,0.00,HD2
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2018,0.00,HD2
TỔNG CỘNG NGUỒN VỐN,Q1 2018,458.87,HD2
TỔNG TÀI SẢN,Q2 2018,477.46,HD2
TÀI SẢN NGẮN HẠN,Q2 2018,425.37,HD2
Tiền Và Tương Đương Tiền,Q2 2018,0.51,HD2
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2018,0.00,HD2
Các Khoản Phải Thu,Q2 2018,418.04,HD2
"Hàng Tồn Kho, Ròng",Q2 2018,6.47,HD2
Tài Sản Lưu Động Khác,Q2 2018,0.35,HD2
TÀI SẢN DÀI HẠN,Q2 2018,52.09,HD2
Phải Thu Dài Hạn,Q2 2018,0.19,HD2
Tài Sản Cố Định,Q2 2018,3.36,HD2
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2018,0.00,HD2
Tài Sản Dở Dang Dài Hạn,Q2 2018,0.00,HD2
Đầu Tư Dài Hạn,Q2 2018,48.00,HD2
Tài Sản Dài Hạn Khác,Q2 2018,0.54,HD2
NỢ PHẢI TRẢ,Q2 2018,294.53,HD2
Nợ Ngắn Hạn,Q2 2018,294.53,HD2
Nợ Dài Hạn,Q2 2018,0.00,HD2
VỐN CHỦ SỞ HỮU,Q2 2018,182.92,HD2
Vốn Và Các Quỹ,Q2 2018,182.92,HD2
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2018,0.00,HD2
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2018,0.00,HD2
TỔNG CỘNG NGUỒN VỐN,Q2 2018,477.46,HD2
TỔNG TÀI SẢN,Q3 2018,438.07,HD2
TÀI SẢN NGẮN HẠN,Q3 2018,385.50,HD2
Tiền Và Tương Đương Tiền,Q3 2018,2.37,HD2
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2018,0.00,HD2
Các Khoản Phải Thu,Q3 2018,376.48,HD2
"Hàng Tồn Kho, Ròng",Q3 2018,6.47,HD2
Tài Sản Lưu Động Khác,Q3 2018,0.18,HD2
TÀI SẢN DÀI HẠN,Q3 2018,52.57,HD2
Phải Thu Dài Hạn,Q3 2018,0.24,HD2
Tài Sản Cố Định,Q3 2018,3.15,HD2
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2018,0.00,HD2
Tài Sản Dở Dang Dài Hạn,Q3 2018,0.00,HD2
