CHỈ TIÊU,THỜI GIAN,GIÁ TRỊ,Mã Chứng Khoán
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2018,-8.95,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2018,54.81,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2018,60.98,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2018,91.08,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2018,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2018,152.06,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2018,116.35,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2018,-10.98,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2018,-183.13,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2018,-77.76,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2018,152.06,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2018,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2018,74.30,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2018,38.98,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2018,13.52,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2018,-86.03,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2018,-33.52,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2018,74.30,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2018,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2018,40.78,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2018,66.48,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2018,16.97,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2018,-47.93,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2018,35.52,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2018,40.78,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2018,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2018,76.30,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q1 2019,-39.00,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2019,0.85,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2019,26.76,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2019,-11.39,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2019,76.45,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2019,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2019,65.06,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2019,49.93,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2019,0.91,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2019,-36.30,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2019,14.54,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2019,65.06,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2019,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2019,79.60,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2019,105.48,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2019,1.03,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2019,-33.19,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2019,73.32,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2019,79.60,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2019,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2019,152.92,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2019,47.44,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2019,80.53,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2019,-57.03,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2019,70.94,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2019,152.92,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2019,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2019,223.86,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q1 2020,30.68,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2020,-78.00,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2020,-2.94,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2020,-50.26,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2020,223.86,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2020,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2020,173.60,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2020,1.51,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2020,2.08,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2020,6.72,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2020,10.30,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2020,173.60,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2020,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2020,183.90,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2020,43.61,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2020,-8.57,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2020,-44.95,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2020,-9.91,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2020,183.90,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2020,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2020,173.99,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2020,63.67,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2020,19.41,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2020,-126.47,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2020,-43.39,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2020,173.99,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2020,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2020,130.61,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2013,26.54,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2013,63.99,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2013,9.80,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2013,100.34,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2013,7.56,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2013,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2013,107.90,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2013,122.49,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2013,1.51,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2013,-124.41,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2013,-0.41,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2013,107.90,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2013,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2013,107.48,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2014,-23.37,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2014,-1.01,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2014,-18.28,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2014,-42.66,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2014,96.19,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2014,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2014,53.53,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2014,26.60,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2014,2.65,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2014,37.80,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2014,67.05,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2014,53.53,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2014,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2014,120.58,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q1 2015,74.31,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2015,-95.47,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2015,4.26,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2015,-16.90,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2015,25.58,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2015,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2015,8.68,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2015,67.97,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2015,1.87,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2015,-49.37,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2015,20.47,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2015,169.86,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2015,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2015,190.33,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2015,55.25,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2015,-6.46,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2015,-23.10,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2015,25.69,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2015,190.33,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2015,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2015,216.02,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q1 2016,-55.97,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2016,-0.29,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2016,26.59,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2016,-29.66,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2016,216.02,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2016,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2016,186.36,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2016,-6.58,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2016,17.60,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2016,8.58,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2016,19.60,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2016,186.36,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2016,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2016,205.96,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2016,6.42,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2016,-20.93,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2016,-40.06,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2016,-54.57,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2016,205.96,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2016,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2016,151.38,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2016,-67.76,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2016,-7.57,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2016,7.74,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2016,-67.59,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2016,151.38,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2016,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2016,83.79,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q1 2017,-20.86,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2017,7.46,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2017,16.49,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2017,3.10,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2017,83.79,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2017,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2017,86.89,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2017,44.18,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2017,-16.46,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2017,-10.42,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2017,17.30,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2017,86.89,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2017,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2017,104.20,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2017,-78.03,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2017,33.59,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2017,-2.40,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2017,-46.84,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2017,104.20,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2017,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2017,57.36,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2017,12.44,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2017,-31.78,HLD
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2017,54.06,HLD
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2017,34.73,HLD
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2017,57.36,HLD
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2017,0.00,HLD
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2017,92.08,HLD
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q1 2021,-2.75,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2021,23.09,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2021,126.71,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2021,147.05,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2021,10.34,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2021,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2021,157.39,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2021,-413.69,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2021,59.26,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2021,223.93,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2021,-130.50,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2021,157.39,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2021,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2021,26.89,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2021,-62.74,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2021,28.52,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2021,57.62,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2021,23.40,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2021,26.89,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2021,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2021,50.29,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2021,-477.17,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2021,229.38,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2021,272.44,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2021,24.66,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2021,50.29,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2021,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2021,74.95,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q1 2022,-284.36,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2022,0.08,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2022,271.64,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2022,-12.64,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2022,74.95,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2022,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2022,62.31,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2022,-232.18,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2022,34.58,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2022,446.56,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2022,248.97,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2022,62.31,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2022,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2022,311.28,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2022,376.42,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2022,-3.91,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2022,-669.86,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2022,-297.35,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2022,311.28,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2022,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2022,13.93,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2022,104.18,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2022,-4.67,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2022,-110.28,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2022,-10.77,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2022,13.93,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2022,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2022,3.15,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q1 2023,1.67,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2023,-1.68,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2023,-0.11,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2023,-0.11,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2023,3.15,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2023,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2023,3.04,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2023,-76.98,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2023,-0.67,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2023,76.80,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2023,-0.85,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2023,3.04,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2023,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2023,2.19,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2023,17.49,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2023,0.00,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2023,27.28,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2023,44.78,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2023,2.19,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2023,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2023,46.97,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2023,-42.91,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2023,1.01,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2023,-1.48,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2023,-43.39,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2023,46.97,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2023,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2023,3.58,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q1 2024,6.43,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2024,0.00,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2024,-3.31,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2024,3.12,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2024,3.58,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2024,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2024,6.70,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2024,74.88,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2024,0.01,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2024,-68.45,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2024,6.44,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2024,6.70,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2024,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2024,13.14,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2024,-12.34,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2024,0.01,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2024,-0.40,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2024,-12.73,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2024,13.14,LDG
